1,1,Адмиралтейский,1,Санкт-Петербург,UTC+3,spb,1
2,1,Василеостровский,1,Санкт-Петербург,UTC+3,spb,1
3,1,Выборгский,1,Санкт-Петербург,UTC+3,spb,1
4,1,Калининский,1,Санкт-Петербург,UTC+3,spb,1
5,1,Кировский,1,Санкт-Петербург,UTC+3,spb,1
6,1,Колпинский,1,Санкт-Петербург,UTC+3,spb,1
7,1,Красногвардейский,1,Санкт-Петербург,UTC+3,spb,1
8,1,Красносельский,1,Санкт-Петербург,UTC+3,spb,1
9,1,Кронштадтcкий,1,Санкт-Петербург,UTC+3,spb,1
10,1,Курортный,1,Санкт-Петербург,UTC+3,spb,1
11,1,Московский,1,Санкт-Петербург,UTC+3,spb,1
12,1,Невский,1,Санкт-Петербург,UTC+3,spb,1
13,1,Петроградский,1,Санкт-Петербург,UTC+3,spb,1
14,1,Петродворцовый,1,Санкт-Петербург,UTC+3,spb,1
15,1,Приморский,1,Санкт-Петербург,UTC+3,spb,1
16,1,Пушкинский,1,Санкт-Петербург,UTC+3,spb,1
17,1,Фрунзенский,1,Санкт-Петербург,UTC+3,spb,1
18,1,Центральный,1,Санкт-Петербург,UTC+3,spb,1
19,2,Академический,2,Москва,UTC+3,,2
20,2,Алексеевский,2,Москва,UTC+3,,2
21,2,Алтуфьевский,2,Москва,UTC+3,,2
22,2,Арбат,2,Москва,UTC+3,,2
23,2,Аэропорт,2,Москва,UTC+3,,2
24,2,Бабушкинский,2,Москва,UTC+3,,2
25,2,Басманный,2,Москва,UTC+3,,2
26,2,Беговой,2,Москва,UTC+3,,2
27,2,Бескудниковский,2,Москва,UTC+3,,2
28,2,Бибирево,2,Москва,UTC+3,,2
29,2,Бирюлёво Восточное,2,Москва,UTC+3,,2
30,2,Бирюлёво Западное,2,Москва,UTC+3,,2
31,2,Богородское,2,Москва,UTC+3,,2
32,2,Братеево,2,Москва,UTC+3,,2
33,2,Бутырский,2,Москва,UTC+3,,2
34,2,Вешняки,2,Москва,UTC+3,,2
35,2,Внуково,2,Москва,UTC+3,,2
36,2,Войковский,2,Москва,UTC+3,,2
37,2,Восточное Дегунино,2,Москва,UTC+3,,2
38,2,Восточное Измайлово,2,Москва,UTC+3,,2
39,2,Восточный,2,Москва,UTC+3,,2
40,2,Выхино-Жулебино,2,Москва,UTC+3,,2
41,2,Гагаринский,2,Москва,UTC+3,,2
42,2,Головинский,2,Москва,UTC+3,,2
43,2,Гольяново,2,Москва,UTC+3,,2
44,2,Даниловский,2,Москва,UTC+3,,2
45,2,Дмитровский,2,Москва,UTC+3,,2
46,2,Донской,2,Москва,UTC+3,,2
47,2,Дорогомилово,2,Москва,UTC+3,,2
48,2,Замоскворечье,2,Москва,UTC+3,,2
49,2,Западное Дегунино,2,Москва,UTC+3,,2
50,2,Зюзино,2,Москва,UTC+3,,2
51,2,Зябликово,2,Москва,UTC+3,,2
52,2,Ивановское,2,Москва,UTC+3,,2
53,2,Измайлово,2,Москва,UTC+3,,2
54,2,Капотня,2,Москва,UTC+3,,2
55,2,Коньково,2,Москва,UTC+3,,2
56,2,Коптево,2,Москва,UTC+3,,2
57,2,Косино-Ухтомский,2,Москва,UTC+3,,2
58,2,Котловка,2,Москва,UTC+3,,2
59,2,Красносельский,2,Москва,UTC+3,,2
60,2,Крылатское,2,Москва,UTC+3,,2
61,2,Крюково,2,Москва,UTC+3,,2
62,2,Кузьминки,2,Москва,UTC+3,,2
63,2,Кунцево,2,Москва,UTC+3,,2
64,2,Куркино,2,Москва,UTC+3,,2
65,2,Левобережный,2,Москва,UTC+3,,2
66,2,Лефортово,2,Москва,UTC+3,,2
67,2,Лианозово,2,Москва,UTC+3,,2
68,2,Ломоносовский,2,Москва,UTC+3,,2
69,2,Лосиноостровский,2,Москва,UTC+3,,2
70,2,Люблино,2,Москва,UTC+3,,2
71,2,Марфино,2,Москва,UTC+3,,2
72,2,Марьина Роща,2,Москва,UTC+3,,2
73,2,Марьино,2,Москва,UTC+3,,2
74,2,Матушкино,2,Москва,UTC+3,,2
75,2,Метрогородок,2,Москва,UTC+3,,2
76,2,Мещанский,2,Москва,UTC+3,,2
77,2,Митино,2,Москва,UTC+3,,2
78,2,Можайский,2,Москва,UTC+3,,2
79,2,Молжаниновский,2,Москва,UTC+3,,2
80,2,Москворечье-Сабурово,2,Москва,UTC+3,,2
81,2,Нагатино-Садовники,2,Москва,UTC+3,,2
82,2,Нагатинский Затон,2,Москва,UTC+3,,2
83,2,Нагорный,2,Москва,UTC+3,,2
84,2,Некрасовка,2,Москва,UTC+3,,2
85,2,Нижегородский,2,Москва,UTC+3,,2
86,2,Новогиреево,2,Москва,UTC+3,,2
87,2,Новокосино,2,Москва,UTC+3,,2
88,2,Ново-Переделкино,2,Москва,UTC+3,,2
89,2,Обручевский,2,Москва,UTC+3,,2
90,2,Орехово-Борисово Северное,2,Москва,UTC+3,,2
91,2,Орехово-Борисово Южное,2,Москва,UTC+3,,2
92,2,Останкинский,2,Москва,UTC+3,,2
93,2,Отрадное,2,Москва,UTC+3,,2
94,2,Очаково-Матвеевское,2,Москва,UTC+3,,2
95,2,Перово,2,Москва,UTC+3,,2
96,2,Печатники,2,Москва,UTC+3,,2
97,2,Покровское-Стрешнево,2,Москва,UTC+3,,2
98,2,Преображенское,2,Москва,UTC+3,,2
99,2,Пресненский,2,Москва,UTC+3,,2
100,2,Проспект Вернадского,2,Москва,UTC+3,,2
101,2,Раменки,2,Москва,UTC+3,,2
102,2,Ростокино,2,Москва,UTC+3,,2
103,2,Рязанский,2,Москва,UTC+3,,2
104,2,Савёлки,2,Москва,UTC+3,,2
105,2,Савёловский,2,Москва,UTC+3,,2
106,2,Свиблово,2,Москва,UTC+3,,2
107,2,Северное Бутово,2,Москва,UTC+3,,2
108,2,Северное Измайлово,2,Москва,UTC+3,,2
109,2,Северное Медведково,2,Москва,UTC+3,,2
110,2,Северное Тушино,2,Москва,UTC+3,,2
111,2,Северный,2,Москва,UTC+3,,2
112,2,Силино,2,Москва,UTC+3,,2
113,2,Сокол,2,Москва,UTC+3,,2
114,2,Соколиная Гора,2,Москва,UTC+3,,2
115,2,Сокольники,2,Москва,UTC+3,,2
116,2,Солнцево,2,Москва,UTC+3,,2
117,2,Старое Крюково,2,Москва,UTC+3,,2
118,2,Строгино,2,Москва,UTC+3,,2
119,2,Таганский,2,Москва,UTC+3,,2
120,2,Тверской,2,Москва,UTC+3,,2
121,2,Текстильщики,2,Москва,UTC+3,,2
122,2,Тёплый Стан,2,Москва,UTC+3,,2
123,2,Тимирязевский,2,Москва,UTC+3,,2
124,2,Тропарёво-Никулино,2,Москва,UTC+3,,2
125,2,Филёвский Парк,2,Москва,UTC+3,,2
126,2,Фили-Давыдково,2,Москва,UTC+3,,2
127,2,Хамовники,2,Москва,UTC+3,,2
128,2,Ховрино,2,Москва,UTC+3,,2
129,2,Хорошёво-Мнёвники,2,Москва,UTC+3,,2
130,2,Хорошёвский,2,Москва,UTC+3,,2
131,2,Царицыно,2,Москва,UTC+3,,2
132,2,Черёмушки,2,Москва,UTC+3,,2
133,2,Чертаново Северное,2,Москва,UTC+3,,2
134,2,Чертаново Центральное,2,Москва,UTC+3,,2
135,2,Чертаново Южное,2,Москва,UTC+3,,2
136,2,Щукино,2,Москва,UTC+3,,2
137,2,Южное Бутово,2,Москва,UTC+3,,2
138,2,Южное Медведково,2,Москва,UTC+3,,2
139,2,Южное Тушино,2,Москва,UTC+3,,2
140,2,Южнопортовый,2,Москва,UTC+3,,2
141,2,Якиманка,2,Москва,UTC+3,,2
142,2,Ярославский,2,Москва,UTC+3,,2
143,2,Ясенево,2,Москва,UTC+3,,2
144,2,"Внуковское, поселение",2,Москва,UTC+3,,2
145,2,"Вороновское, поселение",2,Москва,UTC+3,,2
146,2,"Воскресенское, поселение",2,Москва,UTC+3,,2
147,2,"Десёновское, поселение",2,Москва,UTC+3,,2
148,2,"Киевский, поселение",2,Москва,UTC+3,,2
149,2,"Клёновское, поселение",2,Москва,UTC+3,,2
150,2,"Кокошкино, поселение",2,Москва,UTC+3,,2
151,2,"Краснопахорское, поселение",2,Москва,UTC+3,,2
152,2,"Марушкинское, поселение",2,Москва,UTC+3,,2
153,2,"Михайлово-Ярцевское, поселение",2,Москва,UTC+3,,2
154,2,"Московский, поселение",2,Москва,UTC+3,,2
155,2,"Мосрентген, поселение",2,Москва,UTC+3,,2
156,2,"Новофёдоровское, поселение",2,Москва,UTC+3,,2
157,2,"Первомайское, поселение",2,Москва,UTC+3,,2
158,2,"Роговское, поселение",2,Москва,UTC+3,,2
159,2,"Рязановское, поселение",2,Москва,UTC+3,,2
160,2,"Сосенское, поселение",2,Москва,UTC+3,,2
161,2,"Троицк, поселение",2,Москва,UTC+3,,2
162,2,"Филимонковское, поселение",2,Москва,UTC+3,,2
163,2,"Щаповское, поселение",2,Москва,UTC+3,,2
164,2,"Щербинка, поселение",2,Москва,UTC+3,,2
165,26,Авиастроительный,26,Казань,UTC+3,kzn,4
166,26,Вахитовский,26,Казань,UTC+3,kzn,4
167,26,Кировский,26,Казань,UTC+3,kzn,4
168,26,Московский,26,Казань,UTC+3,kzn,4
169,26,Ново-Савиновский,26,Казань,UTC+3,kzn,4
170,26,Приволжский,26,Казань,UTC+3,kzn,4
171,26,Советский,26,Казань,UTC+3,kzn,4
172,45,Автозаводской,45,Нижний Новгород,UTC+3,nn,8
173,45,Канавинский,45,Нижний Новгород,UTC+3,nn,8
174,45,Ленинский,45,Нижний Новгород,UTC+3,nn,8
175,45,Московский,45,Нижний Новгород,UTC+3,nn,8
176,45,Нижегородский,45,Нижний Новгород,UTC+3,nn,8
177,45,Приокский,45,Нижний Новгород,UTC+3,nn,8
178,45,Советский,45,Нижний Новгород,UTC+3,nn,8
179,45,Сормовский,45,Нижний Новгород,UTC+3,nn,8
180,1,Всеволожский,1,Санкт-Петербург,UTC+3,spb,1
181,21,Автовокзал,21,Екатеринбург,UTC+5,ekb,5
182,21,Академический,21,Екатеринбург,UTC+5,ekb,5
183,21,Березовский,21,Екатеринбург,UTC+5,ekb,5
184,21,Ботанический,21,Екатеринбург,UTC+5,ekb,5
185,21,Верхняя Пышма,21,Екатеринбург,UTC+5,ekb,5
186,21,ВИЗ,21,Екатеринбург,UTC+5,ekb,5
187,21,Вокзальный,21,Екатеринбург,UTC+5,ekb,5
188,21,Вторчермет,21,Екатеринбург,UTC+5,ekb,5
189,21,Втузгородок,21,Екатеринбург,UTC+5,ekb,5
190,21,Елизавет,21,Екатеринбург,UTC+5,ekb,5
191,21,ЖБИ,21,Екатеринбург,UTC+5,ekb,5
192,21,Завокзальный,21,Екатеринбург,UTC+5,ekb,5
193,21,Заречный,21,Екатеринбург,UTC+5,ekb,5
194,21,Изоплит,21,Екатеринбург,UTC+5,ekb,5
195,21,Кольцово,21,Екатеринбург,UTC+5,ekb,5
196,21,Компрессорный,21,Екатеринбург,UTC+5,ekb,5
197,21,Лечебный,21,Екатеринбург,UTC+5,ekb,5
198,21,Нижне-Исетский,21,Екатеринбург,UTC+5,ekb,5
199,21,Палкино,21,Екатеринбург,UTC+5,ekb,5
200,21,Парковый,21,Екатеринбург,UTC+5,ekb,5
201,21,Пионерский,21,Екатеринбург,UTC+5,ekb,5
202,21,Птицефабрика,21,Екатеринбург,UTC+5,ekb,5
203,21,Семь Ключей,21,Екатеринбург,UTC+5,ekb,5
204,21,Сибирский,21,Екатеринбург,UTC+5,ekb,5
205,21,Синие Камни,21,Екатеринбург,UTC+5,ekb,5
206,21,Сортировка,21,Екатеринбург,UTC+5,ekb,5
207,21,Уктус,21,Екатеринбург,UTC+5,ekb,5
208,21,УНЦ,21,Екатеринбург,UTC+5,ekb,5
209,21,Уралмаш,21,Екатеринбург,UTC+5,ekb,5
210,21,Химмаш,21,Екатеринбург,UTC+5,ekb,5
211,21,Центр,21,Екатеринбург,UTC+5,ekb,5
212,21,Шарташский,21,Екатеринбург,UTC+5,ekb,5
